21217,87,5
21218,73,2
21219,83,1
21220,50,9
21221,96,2
21222,80,7
21223,86,7
21224,85,6
21225,86,1
21226,58,7
21227,4,6
21228,43,4
21229,2,5
21230,98,2
21231,99,5
21232,59,8
21233,31,7
21234,32,10
21235,48,1
21236,83,3
21237,9,7
21238,8,4
21239,92,5
21240,68,10
21241,23,8
21242,66,8
21243,2,6
21244,88,1
21245,73,7
21246,80,6
21247,93,8
21248,57,6
21249,96,5
21250,34,4
21251,70,9
21252,83,8
21253,83,5
21254,48,5
21255,32,1
21256,49,9
21257,86,5
21258,93,5
21259,28,7
21260,27,3
21261,2,8
21262,60,5
21263,99,8
21264,31,5
21265,61,5
21266,47,3
21267,19,6
21268,85,4
21269,34,10
21270,65,8
21271,9,2
21272,100,4
21273,95,2
21274,28,7
21275,48,10
21276,45,2
21277,58,8
21278,20,10
21279,74,7
21280,91,6
21281,1,9
21282,42,4
21283,43,2
21284,81,3
21285,64,3
21286,74,1
21287,76,3
21288,47,2
21289,93,10
21290,77,1
21291,90,7
21292,10,5
21293,97,1
21294,65,3
21295,67,1
21296,33,7
21297,49,6
21298,62,7
21299,70,6
21300,82,9
21301,52,8
21302,28,6
21303,28,4
21304,96,10
21305,97,2
21306,39,8
21307,88,10
21308,33,3
21309,31,1
21310,2,5
21311,63,9
21312,18,4
21313,17,3
21314,92,8
21315,50,10
21316,8,4
21317,27,3
21318,32,8
21319,64,7
21320,28,4
21321,78,1
21322,85,9
21323,80,3
21324,7,10
21325,91,7
21326,49,6
21327,27,6
21328,87,5
21329,58,7
21330,76,8
21331,41,8
21332,57,8
21333,49,9
21334,77,4
21335,9,7
21336,95,8
21337,35,3
21338,38,9
21339,88,4
21340,12,10
21341,42,9
21342,97,6
21343,32,5
21344,9,6
21345,85,7
21346,26,9
21347,62,4
21348,73,5
21349,16,5
21350,15,1
21351,80,3
21352,32,4
21353,72,3
21354,51,2
21355,2,10
21356,17,3
21357,94,8
21358,92,10
21359,51,4
21360,40,2
21361,11,10
21362,97,10
21363,17,6
21364,52,4
21365,30,9
21366,60,8
21367,11,1
21368,93,3
21369,75,1
21370,35,9
21371,11,2
21372,7,3
21373,11,4
21374,15,5
21375,44,9
21376,68,8
21377,91,7
21378,49,4
21379,43,7
21380,43,3
21381,16,6
21382,27,2
21383,41,9
21384,82,10
21385,100,10
21386,80,8
21387,49,5
21388,75,4
21389,56,1
21390,22,2
21391,73,8
21392,14,6
21393,56,10
21394,61,6
21395,67,3
21396,98,8
21397,32,1
21398,60,1
21399,55,1
21400,64,9
21401,29,9
21402,97,6
21403,33,3
21404,95,1
21405,27,8
21406,10,10
21407,89,3
21408,49,4
21409,41,6
21410,34,3
21411,49,4
21412,27,4
21413,88,5
21414,54,7
21415,45,10
21416,61,2
21417,36,2
21418,99,2
21419,12,2
21420,60,7
21421,61,10
21422,63,2
21423,50,8
21424,38,2
21425,36,5
21426,36,4
21427,45,1
21428,99,4
21429,94,3
21430,4,8
21431,91,6
21432,79,5
21433,76,8
21434,1,10
21435,84,10
21436,64,9
21437,43,10
21438,40,10
21439,32,1
21440,38,8
21441,79,6
21442,68,4
21443,50,5
21444,45,2
21445,10,8
21446,54,10
21447,74,6
21448,12,6
21449,74,7
21450,20,8
21451,36,6
21452,95,8
21453,79,1
21454,45,1
21455,24,6
21456,69,7
21457,38,3
21458,66,1
21459,57,7
21460,41,8
21461,31,9
21462,40,7
21463,92,6
21464,89,4
21465,19,8
21466,94,7
21467,75,9
21468,97,4
21469,11,3
21470,45,1
21471,37,2
21472,37,7
21473,39,10
21474,7,4
21475,8,9
21476,82,1
21477,28,5
21478,56,7
21479,92,1
21480,99,2
21481,20,4
21482,45,4
21483,44,10
21484,77,1
21485,25,9
21486,9,10
21487,91,6
21488,91,9
21489,25,4
21490,25,9
21491,92,5
21492,92,5
21493,53,4
21494,47,1
21495,73,8
21496,38,10
21497,95,8
21498,81,6
21499,84,10
21500,92,10
21501,16,8
21502,70,7
21503,14,1
21504,20,5
21505,35,1
21506,74,9
21507,88,7
21508,89,6
21509,29,1
21510,31,1
21511,76,6
21512,85,5
21513,60,4
21514,44,4
21515,65,7
21516,92,1
21517,57,4
21518,98,2
21519,81,4
21520,61,7
21521,19,10
21522,97,2
21523,46,9
21524,17,10
21525,32,8
21526,32,10
21527,91,3
21528,51,5
21529,74,1
21530,65,4
21531,9,6
21532,76,4
21533,51,2
21534,41,5
21535,68,1
21536,40,5
21537,16,7
21538,78,3
21539,17,6
21540,17,5
21541,65,2
21542,74,10
21543,2,7
21544,56,1
21545,84,9
21546,21,3
21547,72,3
21548,17,5
21549,87,8
21550,20,4
21551,34,9
21552,79,1
21553,4,4
21554,83,7
21555,42,7
21556,53,5
21557,86,3
21558,17,3
21559,1,2
21560,82,2
21561,42,9
21562,46,8
21563,25,1
21564,21,3
21565,91,5
21566,23,2
21567,94,4
21568,4,1
21569,61,1
21570,73,3
21571,70,9
21572,72,10
21573,1,7
21574,33,1
21575,100,8
21576,2,5
21577,51,2
21578,25,6
21579,87,9
21580,56,9
21581,77,5
21582,47,7
21583,58,9
21584,23,2
21585,4,3
21586,63,7
21587,57,8
21588,65,9
21589,58,10
21590,24,7
21591,49,2
21592,35,6
21593,85,9
21594,98,9
21595,74,3
21596,19,3
21597,12,8
21598,86,5
21599,61,6
21600,89,10
21601,65,2
21602,32,6
21603,78,3
21604,33,8
21605,31,1
21606,57,7
21607,11,8
21608,96,2
21609,83,6
21610,92,10
21611,47,6
21612,81,6
21613,92,5
21614,44,8
21615,19,4
21616,81,8
21617,53,2
21618,80,7
21619,84,6
21620,77,5
21621,89,9
21622,53,10
21623,1,7
21624,79,6
21625,41,8
21626,24,3
21627,8,2
21628,39,1
21629,17,5
21630,87,7
21631,20,4
21632,60,3
21633,20,8
21634,38,1
21635,99,5
21636,19,10
21637,76,6
21638,10,2
21639,40,4
21640,1,8
21641,91,6
21642,39,1
21643,12,8
21644,43,7
21645,70,5
21646,29,6
21647,37,1
21648,72,1
21649,100,7
21650,76,4
21651,20,3
21652,88,3
21653,43,10
21654,27,6
21655,43,5
21656,85,1
21657,85,2
21658,98,1
21659,97,10
21660,65,10
21661,93,6
21662,31,10
21663,13,4
21664,18,4
21665,48,9
21666,70,1
21667,25,10
21668,45,2
21669,68,9
21670,62,5
21671,42,6
21672,13,7
21673,35,8
21674,53,8
21675,8,9
21676,63,3
21677,25,10
21678,31,1
21679,82,2
21680,73,5
21681,38,9
21682,80,1
21683,59,6
21684,28,10
21685,89,7
21686,40,2
21687,83,2
21688,35,6
21689,64,4
21690,2,1
21691,93,9
21692,86,8
21693,1,2
21694,81,5
21695,31,6
21696,99,6
21697,68,1
21698,20,3
21699,76,9
21700,64,9
21701,4,8
21702,78,6
21703,30,6
21704,56,3
21705,97,1
21706,75,7
21707,19,6
21708,64,6
21709,36,1
21710,18,2
21711,49,5
21712,63,9
21713,49,4
21714,86,10
21715,29,4
21716,77,4
21717,79,2
21718,44,3
21719,80,6
21720,26,9
21721,49,6
21722,1,1
21723,64,2
21724,77,9
21725,40,10
21726,86,5
21727,1,9
21728,53,8
21729,82,7
21730,71,8
21731,29,1
21732,3,3
21733,66,3
21734,20,1
21735,80,1
21736,31,3
21737,5,5
21738,22,8
21739,51,10
21740,42,1
21741,27,4
21742,50,1
21743,60,8
21744,24,8
21745,11,8
21746,17,5
21747,3,8
21748,63,1
21749,92,10
21750,68,9
21751,42,7
21752,34,6
21753,29,2
21754,33,1
21755,61,3
21756,58,6
21757,100,8
21758,76,3
21759,68,3
21760,66,7
21761,26,5
21762,16,5
21763,48,5
21764,24,8
21765,48,4
21766,48,7
21767,35,4
21768,24,6
21769,80,1
21770,11,6
21771,15,1
21772,42,2
21773,3,2
21774,74,4
21775,22,3
21776,59,7
21777,37,1
21778,77,3
21779,57,4
21780,48,6
21781,87,7
21782,38,9
21783,57,5
21784,92,10
21785,91,3
21786,4,2
21787,50,5
21788,8,7
21789,30,1
21790,11,10
21791,100,6
21792,33,7
21793,71,3
21794,19,2
21795,78,10
21796,40,6
21797,63,4
21798,18,6
21799,3,3
21800,92,3
21801,62,9
21802,26,4
21803,37,5
21804,23,10
21805,42,3
21806,54,1
21807,35,2
21808,25,8
21809,99,5
21810,78,8
21811,94,1
21812,33,7
21813,99,4
21814,89,7
21815,100,7
21816,97,6
21817,95,6
21818,88,1
21819,10,2
21820,49,2
21821,77,2
21822,52,1
21823,55,6
21824,60,6
21825,22,8
21826,75,6
21827,28,5
21828,30,2
21829,15,9
21830,69,2
21831,82,6
21832,5,5
21833,51,8
21834,66,7
21835,79,1
21836,46,9
21837,95,8
21838,80,2
21839,17,8
21840,71,10
21841,72,10
21842,78,7
21843,81,7
21844,5,4
21845,79,7
21846,63,10
21847,10,8
21848,71,7
21849,71,6
21850,39,4
21851,85,6
21852,48,1
21853,75,4
21854,59,5
21855,68,9
21856,56,9
21857,15,9
21858,10,3
21859,37,5
21860,35,9
21861,93,10
21862,50,1
21863,32,10
21864,3,8
21865,35,9
21866,45,8
21867,4,8
21868,52,8
21869,91,3
21870,74,3
21871,70,9
21872,42,8
21873,98,3
21874,2,9
21875,11,6
21876,66,7
21877,84,9
21878,44,5
21879,62,3
21880,1,5
21881,83,9
21882,25,8
21883,84,8
21884,68,8
21885,15,6
21886,65,9
21887,75,2
21888,49,7
21889,6,10
21890,4,2
21891,74,9
21892,83,1
21893,44,6
21894,97,7
21895,40,1
21896,4,4
21897,78,4
21898,84,4
21899,57,5
21900,85,5
21901,43,2
21902,10,8
21903,64,3
21904,5,7
21905,28,8
21906,47,10
21907,100,4
21908,37,4
21909,22,3
21910,32,6
21911,18,1
21912,65,9
21913,58,5
21914,52,1
21915,61,7
21916,6,6
21917,83,6
21918,31,4
21919,75,7
21920,51,4
21921,21,2
21922,54,4
21923,74,1
21924,48,3
21925,69,7
21926,56,7
21927,65,6
21928,3,3
21929,66,2
21930,71,4
21931,31,4
21932,89,1
21933,96,10
21934,96,8
21935,58,5
21936,33,2
21937,74,10
21938,69,2
21939,7,7
21940,98,3
21941,28,4
21942,84,1
21943,74,7
21944,3,9
21945,7,4
21946,21,10
21947,67,8
21948,29,8
21949,24,3
21950,69,2
21951,3,5
21952,86,7
21953,14,3
21954,23,6
21955,22,10
21956,19,10
21957,15,7
21958,24,5
21959,83,10
21960,74,10
21961,78,1
21962,45,6
21963,40,9
21964,40,2
21965,39,2
21966,23,5
21967,49,1
21968,64,4
21969,54,9
21970,40,4
21971,12,4
21972,61,10
21973,39,7
21974,22,4
21975,42,2
21976,45,9
21977,33,2
21978,10,7
21979,46,7
21980,77,9
21981,71,2
21982,20,7
21983,35,6
21984,57,4
21985,75,9
21986,9,8
21987,1,5
21988,29,10
21989,58,6
21990,40,3
21991,32,9
21992,93,8
21993,28,7
21994,8,9
21995,65,2
21996,88,3
21997,77,6
21998,14,1
21999,17,2
22000,11,10
